date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 03:25,60,2,2,2.6,SE,6687,6816,6801
01-09-2022 03:25,59.9,2,2,2.6,SE,6675,6811,6789
01-09-2022 03:26,59.9,2,2,2.6,SE,6683,6813,6792
01-09-2022 03:26,60,2,2,2.6,SE,6690,6817,6802
01-09-2022 03:27,60,2,2,2.6,SE,6683,6813,6800
01-09-2022 03:27,60,2,2,2.6,SE,6683,6813,6797
01-09-2022 03:28,60,2,2,2.6,SE,6688,6814,6799
01-09-2022 03:29,60,2,2,2.6,SE,6685,6811,6799
01-09-2022 03:30,59.9,2,2,2.6,SE,6693,6819,6796
01-09-2022 03:30,60,2,2,2.6,SE,6697,6823,6811
01-09-2022 03:31,60,2,2,2.6,SE,6690,6819,6804
01-09-2022 03:31,59.9,2,2,2.6,SE,6693,6819,6805
01-09-2022 03:32,60,2,2,2.6,SE,6693,6820,6802
01-09-2022 03:32,60,2,2,2.6,SE,6690,6816,6800
01-09-2022 03:33,60,2,2,2.6,SE,6694,6823,6804
01-09-2022 03:33,60,2,2,2.6,SE,6694,6822,6802
01-09-2022 03:34,60,2,2,2.6,SE,6722,6849,6830
01-09-2022 03:34,60,2,2,2.6,SE,6721,6848,6829
01-09-2022 03:35,60,2,2,2.6,SE,6715,6846,6828
01-09-2022 03:35,59.9,2,2,2.6,SE,6712,6839,6822
01-09-2022 03:36,60,2,2,2.6,SE,6695,6823,6804
01-09-2022 03:37,60,2,2,2.6,SE,6689,6819,6800
01-09-2022 03:37,59.9,2,2,2.6,SE,6686,6815,6800
01-09-2022 03:38,60,2,2,2.6,SE,6698,6827,6810
01-09-2022 03:38,60,2,2,2.6,SE,6696,6825,6808
01-09-2022 03:39,60,2,2,2.6,SE,6695,6825,6809
01-09-2022 03:39,60,2,2,2.6,SE,6695,6823,6807
01-09-2022 03:40,60,2,2,2.6,SE,6690,6820,6806
01-09-2022 03:41,60,2,2,2.6,SE,6697,6824,6808
01-09-2022 03:41,60,2,2,2.6,SE,6693,6821,6806
01-09-2022 03:42,59.9,2,2,2.6,SE,6689,6816,6798
01-09-2022 03:42,60,2,2,2.6,SE,6699,6824,6807
01-09-2022 03:43,60,2,2,2.6,SE,6694,6818,6800
01-09-2022 03:43,60,2,2,2.6,SE,6698,6825,6806
01-09-2022 03:44,60,2,2,2.6,SE,6696,6826,6808
01-09-2022 03:44,60,2,2,2.6,SE,6702,6830,6813
01-09-2022 03:45,60,2,2,2.6,SE,6700,6828,6813
01-09-2022 03:45,60,2,2.2,2.6,SE,6701,6829,6812
01-09-2022 03:46,59.9,2,2.2,2.6,SE,6721,6845,6835
01-09-2022 03:46,60,2,2.2,2.6,SE,6724,6853,6837
01-09-2022 03:47,60,2,2,2.6,SE,6725,6853,6839
01-09-2022 03:47,60,2,2,2.6,SE,6727,6856,6841
01-09-2022 03:48,59.9,2,2,2.6,SE,6721,6850,6835
01-09-2022 03:49,59.9,2,2,2.6,SE,6712,6839,6824
01-09-2022 03:49,60,2,2,2.6,SE,6702,6830,6816
01-09-2022 03:50,60,2,2,2.6,SE,6702,6830,6818
01-09-2022 03:50,60,2,2,2.6,SE,6703,6831,6817
01-09-2022 03:51,59.9,2,2,2.6,SE,6688,6817,6801
01-09-2022 03:52,60,2,2,2.6,SE,6699,6826,6810
01-09-2022 03:53,60,2,2,2.6,SE,6700,6828,6809
01-09-2022 03:53,60,2,2,2.6,SE,6705,6833,6816
01-09-2022 03:54,60,2.2,2,2.6,SE,6699,6830,6811
01-09-2022 03:54,59.9,2.2,2,2.6,SE,6701,6828,6808
01-09-2022 03:55,59.9,2,2,2.6,SE,6694,6819,6803
01-09-2022 03:55,59.9,2,2,2.6,SE,6701,6826,6810
01-09-2022 03:56,60,2,2,2.6,SE,6704,6827,6814
01-09-2022 03:56,60,2,2,2.6,SE,6706,6832,6819
01-09-2022 03:57,60,2,2,2.6,SE,6699,6830,6815
01-09-2022 03:57,60,2,2,2.6,SE,6696,6825,6812
01-09-2022 03:58,59.9,2,2,2.6,SE,6697,6827,6811
01-09-2022 03:58,59.9,2,2,2.6,SE,6691,6821,6816
01-09-2022 03:59,59.9,2,2,2.6,SE,6696,6825,6811
01-09-2022 03:59,59.9,2,2,2.6,SE,6700,6831,6814
01-09-2022 04:00,60,2,2,2.6,SE,6702,6829,6815
01-09-2022 04:01,60,2,2,2.6,SE,6699,6831,6811
01-09-2022 04:01,60,2,2,2.6,SE,6701,6828,6812
01-09-2022 04:02,59.9,2,2,2.6,SE,6689,6814,6796
01-09-2022 04:02,59.9,2,2,2.6,SE,6695,6818,6805
01-09-2022 04:03,59.9,2,2,2.6,SE,6710,6836,6820
01-09-2022 04:04,60,2,2,2.6,SE,6706,6833,6819
01-09-2022 04:04,59.9,2,2,2.6,SE,6725,6851,6834
01-09-2022 04:05,60,2,2,2.6,SE,6706,6833,6825
01-09-2022 04:05,60,2,2,2.6,SE,6702,6829,6816
01-09-2022 04:06,60,2,2,2.6,SE,6705,6834,6814
01-09-2022 04:06,60,2,2,2.6,SE,6701,6830,6811
01-09-2022 04:07,60,2,2,2.6,SE,6704,6835,6815
01-09-2022 04:07,59.9,2,2,2.6,SE,6704,6834,6815
01-09-2022 04:08,60,2,2,2.6,SE,6702,6830,6814
01-09-2022 04:08,60,2,2,2.6,SE,6702,6830,6816
01-09-2022 04:09,60,2,2,2.6,SE,6701,6832,6813
01-09-2022 04:09,59.9,2,2,2.6,SE,6700,6828,6810
01-09-2022 04:10,60,2,2,2.6,SE,6707,6834,6819
01-09-2022 04:10,60,2,2,2.6,SE,6705,6832,6817
01-09-2022 04:11,60,2,2,2.6,SE,6707,6836,6820
01-09-2022 04:11,59.9,2,2,2.6,SE,6703,6829,6812
01-09-2022 04:12,60,2,2,2.8,SE,6703,6831,6813
01-09-2022 04:13,60,2,2,2.8,SE,6728,6856,6837
01-09-2022 04:13,60,2,2,2.8,SE,6735,6862,6846
01-09-2022 04:14,60,2,2,2.8,SE,6735,6861,6843
01-09-2022 04:14,60,2,2,2.8,SE,6735,6860,6844
01-09-2022 04:15,60,2,2.2,2.6,SE,6736,6862,6845
01-09-2022 04:16,59.9,2,2.2,2.6,SE,6729,6854,6838
01-09-2022 04:16,60,2,2.2,2.6,SE,6729,6853,6838
01-09-2022 04:17,60,2,2.2,2.6,SE,6730,6855,6838
01-09-2022 04:17,60,2,2.2,2.6,SE,6728,6853,6835
01-09-2022 04:18,60,2,2,2.6,SE,6733,6858,6839
01-09-2022 04:18,60,2,2,2.6,SE,6734,6859,6841
01-09-2022 04:19,59.9,2,2,2.6,SE,6735,6862,6844
01-09-2022 04:19,60,2,2,2.6,SE,6735,6863,6839
01-09-2022 04:20,60,2,2,2.6,SE,6733,6860,6841
01-09-2022 04:20,59.9,2,2,2.6,SE,6715,6842,6823
01-09-2022 04:21,59.9,2,2,2.6,SE,6706,6836,6815
01-09-2022 04:22,59.9,2,2,2.6,SE,6705,6830,6812
01-09-2022 04:22,59.9,2,2,2.6,SE,6702,6829,6811
01-09-2022 04:23,60,2,2,2.6,SE,6707,6833,6815
01-09-2022 04:23,59.9,2,2,2.6,SE,6709,6835,6818
01-09-2022 04:24,60,2,2,2.6,SE,6694,6823,6819
01-09-2022 04:25,60,2,2,2.6,SE,6707,6838,6819
01-09-2022 04:25,60,2,2,2.6,SE,6711,6840,6822
01-09-2022 04:26,60,2,2,2.6,SE,6723,6850,6834
01-09-2022 04:26,60,2,2,2.6,SE,6715,6841,6823
01-09-2022 04:27,60,2,2,2.6,SE,6720,6843,6829
01-09-2022 04:28,59.9,2,2,2.6,SE,6716,6846,6826
01-09-2022 04:28,59.9,2,2,2.6,SE,6714,6840,6819
01-09-2022 04:29,60,2,2,2.6,SE,6707,6835,6818
01-09-2022 04:29,60,2,2,2.6,SE,6709,6838,6818
01-09-2022 04:30,60,2,2,2.6,SE,6709,6845,6820
01-09-2022 04:30,60,2,2,2.6,SE,6712,6839,6825
01-09-2022 04:31,60,2,2,2.6,SE,6705,6837,6818
01-09-2022 04:31,60,2,2,2.6,SE,6711,6842,6824
01-09-2022 04:32,60,2,2,2.6,SE,6715,6845,6830
01-09-2022 04:32,59.9,2,2,2.6,SE,6705,6835,6817
01-09-2022 04:33,60,2,2,2.6,SE,6714,6841,6826
01-09-2022 04:33,60,2,2,2.6,SE,6712,6839,6823
01-09-2022 04:34,60,2,2,2.6,SE,6738,6862,6839
01-09-2022 04:34,60,2,2,2.6,SE,6738,6861,6848
01-09-2022 04:35,60,2,2,2.6,SE,6735,6860,6846
01-09-2022 04:36,59.9,2,2,2.6,SE,6730,6856,6841
01-09-2022 04:37,59.9,2,2,2.6,SE,6714,6841,6825
01-09-2022 04:37,60,2,2,2.6,SE,6712,6843,6824
01-09-2022 04:38,60,2,2,2.6,SE,6720,6847,6829
01-09-2022 04:38,60,2,2,2.6,SE,6713,6848,6823
01-09-2022 04:39,60,2,2,2.6,SE,6718,6845,6828
01-09-2022 04:40,59.9,2,2,2.6,SE,6711,6836,6823
01-09-2022 04:40,60,2.2,2,2.6,SE,6711,6841,6827
01-09-2022 04:41,59.9,2,2,2.6,SE,6711,6840,6827
01-09-2022 04:41,60,2,2,2.6,SE,6715,6839,6826
01-09-2022 04:42,60,2,2,2.6,SE,6713,6839,6824
01-09-2022 04:42,60,2,2,2.6,SE,6703,6832,6814
01-09-2022 04:43,60,2,2,2.6,SE,6718,6845,6826
01-09-2022 04:43,60,2,2,2.6,SE,6709,6837,6818
01-09-2022 04:44,60,2,2.2,2.6,SE,6721,6848,6828
01-09-2022 04:44,60.1,2,2.2,2.6,SE,6716,6843,6825
01-09-2022 04:45,60,2,2.2,2.6,SE,6721,6848,6833
01-09-2022 04:45,60,2,2.2,2.6,SE,6732,6857,6841
01-09-2022 04:46,59.9,2,2.2,2.6,SE,6708,6833,6822
01-09-2022 04:46,60,2,2.2,2.6,SE,6709,6832,6820
01-09-2022 04:47,59.9,2,2,2.6,SE,6708,6831,6816
01-09-2022 04:48,59.9,2,2,2.6,SE,6710,6834,6819
01-09-2022 04:48,60,2,2,2.6,SE,6725,6851,6834
01-09-2022 04:49,60,2,2,2.6,SE,6707,6833,6815
01-09-2022 04:50,60,2,2,2.6,SE,6716,6838,6824
01-09-2022 04:50,60,2.2,2,2.6,SE,6734,6858,6842
01-09-2022 04:51,60,2.2,2,2.6,SE,6740,6863,6850
01-09-2022 04:52,60,2.2,2,2.6,SE,6743,6866,6847
01-09-2022 04:52,60,2.2,2,2.6,SE,6739,6861,6842
01-09-2022 04:53,60,2.2,2,2.6,SE,6726,6845,6830
01-09-2022 04:53,60,2.2,2,2.6,SE,6723,6841,6826
01-09-2022 04:54,60,2.2,2,2.6,SE,6722,6848,6830
01-09-2022 04:54,59.9,2.2,2,2.6,SE,6722,6847,6830
01-09-2022 04:55,59.9,2.2,2,2.6,SE,6715,6839,6826
01-09-2022 04:56,59.9,2,2,2.6,SE,6709,6827,6814
01-09-2022 04:56,59.9,2,2,2.6,SE,6714,6830,6818
01-09-2022 04:57,60,2.2,2,2.6,SE,6714,6832,6827
01-09-2022 04:57,60,2.2,2,2.6,SE,6715,6834,6823
01-09-2022 04:58,60,2.2,2,2.6,SE,6719,6837,6829
01-09-2022 04:58,59.9,2.2,2,2.6,SE,6716,6831,6824
01-09-2022 04:59,60,2.2,2,2.6,SE,6713,6841,6822
01-09-2022 05:00,59.9,2.2,2,2.6,SE,6712,6836,6819
01-09-2022 05:00,59.9,2.2,2,2.6,SE,6713,6835,6822
01-09-2022 05:01,59.9,2,2,2.6,SE,6706,6826,6814
01-09-2022 05:01,60,2,2,2.6,SE,6718,6840,6822
01-09-2022 05:02,60,2,2,2.6,SE,6711,6832,6816
01-09-2022 05:02,60,2,2,2.6,SE,6709,6825,6808
01-09-2022 05:03,60,2,2,2.6,SE,6717,6831,6814
01-09-2022 05:04,59.9,2,2,2.6,SE,6727,6852,6830
01-09-2022 05:04,59.9,2,2,2.6,SE,6728,6852,6831
01-09-2022 05:05,60,2,2,2.6,SE,6728,6850,6828
01-09-2022 05:05,60,2,2,2.6,SE,6745,6862,6841
01-09-2022 05:06,59.9,2,2,2.6,SE,6714,6842,6820
01-09-2022 05:06,59.9,2,2,2.6,SE,6715,6838,6816
01-09-2022 05:07,59.9,2,2,2.8,SE,6707,6828,6807
01-09-2022 05:07,59.9,2,2,2.8,SE,6704,6828,6806
01-09-2022 05:08,60,2,2,2.8,SE,6720,6844,6824
01-09-2022 05:08,59.9,2.2,2,2.8,SE,6722,6846,6825
01-09-2022 05:09,59.9,2.2,2,2.8,SE,6712,6828,6807
01-09-2022 05:10,60,2,2,2.6,SE,6709,6843,6823
01-09-2022 05:10,60,2.2,2,2.6,SE,6702,6832,6813
01-09-2022 05:11,59.9,2,2,2.6,SE,6712,6834,6813
01-09-2022 05:12,59.9,2.2,2,2.6,SE,6702,6822,6804
01-09-2022 05:12,60,2.2,2,2.6,SE,6712,6834,6815
01-09-2022 05:13,59.9,2,2,2.6,SE,6717,6841,6819
01-09-2022 05:13,59.9,2,2.2,2.6,SE,6707,6828,6808
01-09-2022 05:14,60,2,2.2,2.6,SE,6714,6829,6809
01-09-2022 05:14,59.9,2,2.2,2.6,SE,6714,6829,6807
01-09-2022 05:15,59.9,2,2.2,2.6,SE,6710,6830,6812
01-09-2022 05:16,59.9,2,2.2,2.6,SE,6708,6828,6809
01-09-2022 05:16,59.9,2,2.2,2.6,SE,6711,6826,6810
01-09-2022 05:17,60,2,2,2.6,SE,6712,6832,6816
01-09-2022 05:17,60,2,2.2,2.6,SE,6708,6829,6813
01-09-2022 05:18,59.9,2,2,2.6,SE,6715,6832,6815
01-09-2022 05:18,59.9,2,2,2.6,SE,6696,6827,6809
01-09-2022 05:19,59.9,2,2,2.6,SE,6700,6814,6804
01-09-2022 05:19,59.9,2,2,2.6,SE,6706,6822,6805
01-09-2022 05:20,59.9,2,2,2.6,SE,6706,6824,6807
01-09-2022 05:20,59.9,2,2,2.6,SE,6702,6824,6807
01-09-2022 05:21,60,2,1.8,2.6,SE,6716,6838,6825
01-09-2022 05:21,59.9,2,1.8,2.6,SE,6711,6836,6819
01-09-2022 05:22,59.9,2,1.8,2.6,SE,6680,6829,6808
01-09-2022 05:22,59.9,2,1.8,2.6,SE,6681,6829,6807
01-09-2022 05:23,59.9,2,1.8,2.6,SE,6705,6825,6810
01-09-2022 05:24,59.9,2,1.8,2.6,SE,6706,6822,6811
01-09-2022 05:24,60,2,2,2.6,SE,6705,6828,6809
01-09-2022 05:25,60,2,1.8,2.6,SE,6700,6831,6811
01-09-2022 05:25,60,2,2,2.6,SE,6708,6835,6816
01-09-2022 05:26,60,2,2,2.6,SE,6697,6834,6817
01-09-2022 05:26,59.9,2,2,2.6,SE,6719,6859,6838
01-09-2022 05:27,59.9,2,2,2.6,SE,6713,6834,6817
01-09-2022 05:28,60,2,2,2.6,SE,6738,6861,6837
01-09-2022 05:28,60,2,2,2.6,SE,6740,6864,6840
01-09-2022 05:29,59.9,2,2,2.6,SE,6718,6856,6833
01-09-2022 05:29,59.9,2,2,2.6,SE,6718,6856,6834
01-09-2022 05:30,59.9,2,2,2.6,SE,6724,6854,6831
01-09-2022 05:30,60,2,2,2.6,SE,6727,6857,6835
01-09-2022 05:31,60,2,2,2.6,SE,6733,6860,6837
01-09-2022 05:31,59.9,2,2,2.6,SE,6731,6860,6836
01-09-2022 05:32,59.9,2,2,2.6,SE,6719,6859,6834
01-09-2022 05:32,59.9,2,2,2.6,SE,6703,6855,6827
01-09-2022 05:33,59.9,2,2,2.6,SE,6725,6857,6836
01-09-2022 05:33,59.9,2,2,2.6,SE,6728,6859,6839
01-09-2022 05:34,59.9,2,2,2.6,SE,6736,6858,6838
01-09-2022 05:34,59.9,2,2,2.6,SE,6735,6860,6837
01-09-2022 05:35,59.9,2,2,2.6,SE,6708,6836,6815
01-09-2022 05:36,60,2,2,2.6,SE,6706,6837,6811
01-09-2022 05:36,60,2.2,1.8,2.6,SE,6694,6832,6810
01-09-2022 05:37,60,2.2,1.8,2.6,SE,6718,6842,6823
01-09-2022 05:38,60,2.2,1.8,2.6,SE,6709,6838,6817
01-09-2022 05:38,60,2.2,1.8,2.6,SE,6721,6839,6820
01-09-2022 05:39,60,2,1.8,2.6,SE,6710,6833,6811
01-09-2022 05:40,60,2,2,2.6,SE,6708,6837,6819
01-09-2022 05:40,60,2,2,2.6,SE,6702,6837,6818
01-09-2022 05:41,59.9,2,2,2.6,SE,6706,6833,6812
01-09-2022 05:42,59.9,2,2,2.6,SE,6701,6832,6805
01-09-2022 05:42,59.9,2,2,2.6,SE,6715,6831,6806
01-09-2022 05:43,60,2,2,2.6,SE,6718,6831,6817
01-09-2022 05:43,60,2,2,2.6,SE,6703,6821,6805
01-09-2022 05:44,59.9,2,2,2.6,SE,6707,6824,6806
01-09-2022 05:44,59.9,2,2,2.6,SE,6702,6827,6810
01-09-2022 05:45,60,2,2,2.6,SE,6715,6832,6807
01-09-2022 05:45,60,2,2,2.6,SE,6723,6835,6817
01-09-2022 05:46,59.9,2.2,2,2.6,SE,6719,6835,6812
01-09-2022 05:46,59.9,2.2,1.8,2.6,SE,6715,6837,6815
01-09-2022 05:47,60.1,2.2,1.8,2.6,SE,6744,6859,6837
01-09-2022 05:48,60,2.2,1.8,2.6,SE,6737,6851,6833
01-09-2022 05:48,59.9,2.2,1.8,2.6,SE,6738,6844,6830
01-09-2022 05:49,60,2.2,1.8,2.6,SE,6741,6845,6829
01-09-2022 05:49,60,2.2,1.8,2.6,SE,6742,6861,6840
01-09-2022 05:50,59.9,2.2,1.8,2.6,SE,6725,6838,6823
01-09-2022 05:50,59.9,2.2,1.8,2.6,SE,6724,6841,6827
01-09-2022 05:51,60,2.2,1.8,2.6,SE,6721,6833,6817
01-09-2022 05:52,59.9,2.2,1.8,2.6,SE,6720,6824,6810
01-09-2022 05:52,59.9,2,1.8,2.6,SE,6718,6830,6815
01-09-2022 05:53,60,2,2,2.6,SE,6712,6820,6800
01-09-2022 05:53,60,2,2,2.6,SE,6722,6841,6821
01-09-2022 05:54,59.9,2,2,2.6,SE,6698,6837,6818
01-09-2022 05:54,60,2,2,2.6,SE,6705,6832,6816
01-09-2022 05:55,59.9,2,2,2.6,SE,6717,6835,6817
01-09-2022 05:55,60,2,2,2.6,SE,6717,6843,6823
01-09-2022 05:56,60,2,2,2.6,SE,6715,6837,6816
01-09-2022 05:56,59.9,2,2,2.6,SE,6714,6830,6808
01-09-2022 05:57,59.9,2.2,2,2.6,SE,6698,6829,6809
01-09-2022 05:58,60,2.2,2,2.6,SE,6723,6829,6815
01-09-2022 05:59,59.9,2.2,2,2.6,SE,6708,6835,6817
01-09-2022 06:00,59.9,2.2,2,2.6,SE,6720,6829,6800
01-09-2022 06:00,59.9,2,2,2.6,SE,6694,6833,6814
01-09-2022 06:01,60,2,2,2.6,SE,6705,6835,6813
01-09-2022 06:01,59.9,2,2,2.8,SE,6708,6826,6805
01-09-2022 06:02,59.9,2,2,2.6,SE,6711,6831,6806
01-09-2022 06:03,60,2,2,2.6,SE,6713,6840,6815
01-09-2022 06:03,60,2,2,2.6,SE,6710,6837,6818
01-09-2022 06:04,60,2,1.8,2.6,SE,6718,6843,6817
01-09-2022 06:04,60,2,1.8,2.6,SE,6733,6861,6835
01-09-2022 06:05,59.9,2,1.8,2.6,SE,6732,6860,6831
01-09-2022 06:05,59.9,2,1.8,2.6,SE,6725,6865,6835
01-09-2022 06:06,60,2,1.8,2.6,SE,6738,6869,6846
01-09-2022 06:06,60,2.2,1.8,2.6,SE,6717,6843,6822
01-09-2022 06:07,60,2.2,1.8,2.6,SE,6714,6830,6811
01-09-2022 06:07,59.9,2.2,1.8,2.6,SE,6715,6818,6799
01-09-2022 06:08,59.9,2.2,2,2.6,SE,6713,6835,6816
01-09-2022 06:08,60,2.2,2,2.6,SE,6715,6838,6816
01-09-2022 06:09,60,2.2,2,2.6,SE,6706,6836,6808
01-09-2022 06:09,59.9,2.2,2,2.6,SE,6704,6824,6803
01-09-2022 06:10,60,2,2,2.6,SE,6704,6831,6806
01-09-2022 06:10,60,2,2,2.6,SE,6701,6823,6794
01-09-2022 06:11,59.9,2,2,2.6,SE,6680,6830,6805
01-09-2022 06:12,60,2,2,2.6,SE,6706,6827,6805
01-09-2022 06:12,60,2,2,2.6,SE,6694,6827,6806
01-09-2022 06:13,60,2,2,2.6,SE,6716,6830,6811
01-09-2022 06:13,60,2,2,2.6,SE,6696,6836,6812
01-09-2022 06:14,59.9,2,2,2.6,SE,6700,6824,6801
01-09-2022 06:15,59.9,2,2,2.6,SE,6723,6832,6804
01-09-2022 06:15,60,2,1.8,2.6,SE,6697,6838,6809
01-09-2022 06:16,60,2,1.8,2.6,SE,6719,6842,6813
01-09-2022 06:17,60,2,1.8,2.6,SE,6714,6858,6839
01-09-2022 06:17,60,2,1.8,2.6,SE,6735,6852,6834
01-09-2022 06:18,59.9,2,1.8,2.6,SE,6743,6855,6832
01-09-2022 06:18,59.9,2,1.8,2.6,SE,6742,6858,6834
01-09-2022 06:19,60,2,1.8,2.6,SE,6741,6859,6841
01-09-2022 06:19,60,2,1.8,2.6,SE,6736,6865,6842
01-09-2022 06:20,60,2.2,1.8,2.6,SE,6737,6859,6838
01-09-2022 06:20,60,2.2,1.8,2.6,SE,6747,6855,6830
01-09-2022 06:21,60,2.2,1.8,2.6,SE,6653,6783,6765
01-09-2022 06:21,60,2.2,1.8,2.6,SE,6662,6785,6762
01-09-2022 06:22,59.9,2.2,2,2.6,SE,6635,6760,6744
01-09-2022 06:22,59.9,2.2,2,2.6,SE,6634,6751,6731
01-09-2022 06:23,59.9,2.2,2,2.6,SE,6628,6747,6731
01-09-2022 06:24,59.9,2.2,2,2.6,SE,6623,6749,6730
01-09-2022 06:24,60,2.2,2,2.6,SE,6634,6753,6735
01-09-2022 06:25,60,2.2,2,2.6,SE,6640,6752,6736
01-09-2022 06:25,59.9,2.2,2,2.6,SE,6641,6760,6741
01-09-2022 06:26,60,2.2,2,2.6,SE,6641,6747,6725
01-09-2022 06:27,60,2.2,2,2.6,SE,6630,6760,6740
01-09-2022 06:27,59.9,2.2,2,2.6,SE,6630,6759,6738
01-09-2022 06:28,60,2.2,2,2.6,SE,6651,6758,6728
01-09-2022 06:28,60,2.2,2,2.6,SE,6642,6757,6733
01-09-2022 06:29,60,2.2,2,2.6,SE,6643,6764,6744
01-09-2022 06:29,60,2.2,1.8,2.6,SE,6638,6758,6738
01-09-2022 06:30,59.9,2.2,1.8,2.6,SE,6635,6753,6736
01-09-2022 06:30,59.9,2.2,1.8,2.6,SE,6626,6750,6735
01-09-2022 06:31,60,2.2,1.8,2.6,SE,6625,6753,6741
01-09-2022 06:31,59.9,2.2,1.8,2.6,SE,6620,6748,6735
01-09-2022 06:32,60,2.2,1.8,2.6,SE,6632,6755,6735
01-09-2022 06:32,59.9,2.2,1.8,2.6,SE,6626,6746,6730
01-09-2022 06:33,59.9,2.2,1.8,2.6,SE,6637,6736,6716
01-09-2022 06:33,60,2.2,1.8,2.6,SE,6618,6752,6737
01-09-2022 06:34,60,2.2,2,2.6,SE,6632,6756,6745
01-09-2022 06:34,60,2.2,2,2.6,SE,6629,6752,6738
01-09-2022 06:35,59.9,2.2,1.8,2.6,SE,6627,6752,6739
01-09-2022 06:36,59.9,2.2,1.8,2.6,SE,6623,6744,6726
01-09-2022 06:36,60,2.2,2,2.6,SE,6628,6750,6733
01-09-2022 06:37,60,2.2,2,2.6,SE,6651,6774,6757
01-09-2022 06:37,60,2.2,2,2.6,SE,6624,6753,6734
01-09-2022 06:38,59.9,2.2,2,2.6,SE,6622,6745,6725
01-09-2022 06:39,59.9,2.2,2,2.6,SE,6628,6748,6731
01-09-2022 06:40,60,2.2,2,2.6,SE,6627,6737,6718
01-09-2022 06:40,60,2.2,2,2.6,SE,6635,6749,6727
01-09-2022 06:41,60,2.2,2,2.6,SE,6627,6749,6731
01-09-2022 06:41,60,2.2,2,2.6,SE,6621,6752,6733
01-09-2022 06:42,59.9,2.2,2.2,2.6,SE,6609,6744,6729
01-09-2022 06:42,60,2.2,2.2,2.6,SE,6648,6772,6733
01-09-2022 06:43,60,2.2,2,2.6,SE,6657,6765,6747
01-09-2022 06:43,60,2.2,2,2.6,SE,6660,6767,6750
01-09-2022 06:44,60,2.2,2,2.6,SE,6653,6762,6741
01-09-2022 06:44,60,2.4,2,2.6,SE,6649,6763,6745
01-09-2022 06:45,59.9,2.4,2,2.6,SE,6627,6755,6737
01-09-2022 06:45,59.9,2.2,1.8,2.6,SE,6630,6756,6737
01-09-2022 06:46,59.9,2.4,2,2.6,SE,6638,6754,6739
01-09-2022 06:47,59.9,2.4,1.8,2.6,SE,6626,6769,6749
01-09-2022 06:47,60,2.2,1.8,2.6,SE,6624,6767,6742
01-09-2022 06:48,60,2.2,1.8,2.6,SE,6617,6767,6745
01-09-2022 06:48,59.9,2.2,1.8,2.6,SE,6641,6764,6742
01-09-2022 06:49,59.9,2,1.8,2.6,SE,6647,6758,6734
01-09-2022 06:49,59.9,2,2,2.6,SE,6634,6760,6742
01-09-2022 06:50,59.9,2.2,2,2.6,SE,6615,6761,6737
01-09-2022 06:51,60,2.2,2.2,2.6,SE,6619,6750,6732
01-09-2022 06:51,59.9,2.2,2.2,2.6,SE,6622,6737,6719
01-09-2022 06:52,59.9,2.2,2.2,2.6,SE,6603,6730,6716
01-09-2022 06:52,60,2.2,2.2,2.6,SE,6630,6736,6719
